file_path,country,continent,ns-hemisphere,ew-hemisphere,category
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_300/wind_farm_300_9_rgb.jpg,Portugal,Europe,Northern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_300/wind_farm_300_14_rgb.jpg,Portugal,Europe,Northern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_294/wind_farm_294_0_rgb.jpg,Turkey,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_22/wind_farm_22_7_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_22/wind_farm_22_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_22/wind_farm_22_5_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_22/wind_farm_22_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_55/wind_farm_55_0_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_55/wind_farm_55_4_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_55/wind_farm_55_2_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_55/wind_farm_55_3_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_197/wind_farm_197_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_179/wind_farm_179_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_179/wind_farm_179_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_0/wind_farm_0_1_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_0/wind_farm_0_0_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_0/wind_farm_0_4_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_0/wind_farm_0_2_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_0/wind_farm_0_3_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_28/wind_farm_28_1_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_104/wind_farm_104_2_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_104/wind_farm_104_3_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_104/wind_farm_104_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_104/wind_farm_104_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_173/wind_farm_173_1_rgb.jpg,Australia,Oceania,Southern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_173/wind_farm_173_0_rgb.jpg,Australia,Oceania,Southern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_356/wind_farm_356_0_rgb.jpg,Hungary,Europe,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_321/wind_farm_321_0_rgb.jpg,Canada,North America,Northern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_226/wind_farm_226_1_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_226/wind_farm_226_0_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_251/wind_farm_251_0_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_152/wind_farm_152_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_152/wind_farm_152_2_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_125/wind_farm_125_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_90/wind_farm_90_3_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_90/wind_farm_90_7_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_90/wind_farm_90_2_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_90/wind_farm_90_8_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_90/wind_farm_90_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_90/wind_farm_90_4_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_90/wind_farm_90_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_90/wind_farm_90_5_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_158/wind_farm_158_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_158/wind_farm_158_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_74/wind_farm_74_4_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_74/wind_farm_74_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_74/wind_farm_74_5_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_74/wind_farm_74_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_74/wind_farm_74_3_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_74/wind_farm_74_2_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_269/wind_farm_269_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_313/wind_farm_313_1_rgb.jpg,United States,North America,Northern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_287/wind_farm_287_0_rgb.jpg,Poland,Europe,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_263/wind_farm_263_0_rgb.jpg,Brazil,South America,Southern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_263/wind_farm_263_1_rgb.jpg,Brazil,South America,Southern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_214/wind_farm_214_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_319/wind_farm_319_0_rgb.jpg,Italy,Europe,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_117/wind_farm_117_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_117/wind_farm_117_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_160/wind_farm_160_0_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_31/wind_farm_31_0_rgb.jpg,Mexico,North America,Northern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_46/wind_farm_46_2_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_46/wind_farm_46_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_46/wind_farm_46_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_184/wind_farm_184_2_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_184/wind_farm_184_0_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_289/wind_farm_289_0_rgb.jpg,Bulgaria,Europe,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_267/wind_farm_267_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_267/wind_farm_267_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_210/wind_farm_210_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_283/wind_farm_283_0_rgb.jpg,Peru,South America,Southern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_360/wind_farm_360_1_rgb.jpg,Spain,Europe,Northern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_180/wind_farm_180_5_rgb.jpg,Peru,South America,Southern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_119/wind_farm_119_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_119/wind_farm_119_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_35/wind_farm_35_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_42/wind_farm_42_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_42/wind_farm_42_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_42/wind_farm_42_7_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_42/wind_farm_42_3_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_113/wind_farm_113_1_rgb.jpg,Australia,Oceania,Southern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_113/wind_farm_113_0_rgb.jpg,Australia,Oceania,Southern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_164/wind_farm_164_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_48/wind_farm_48_2_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_48/wind_farm_48_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_48/wind_farm_48_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_358/wind_farm_358_2_rgb.jpg,Mexico,North America,Northern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_222/wind_farm_222_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_222/wind_farm_222_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_222/wind_farm_222_2_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_255/wind_farm_255_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_255/wind_farm_255_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_352/wind_farm_352_0_rgb.jpg,Japan,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_325/wind_farm_325_0_rgb.jpg,Canada,North America,Northern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_228/wind_farm_228_0_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_228/wind_farm_228_1_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_70/wind_farm_70_1_rgb.jpg,Australia,Oceania,Southern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_70/wind_farm_70_0_rgb.jpg,Australia,Oceania,Southern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_70/wind_farm_70_2_rgb.jpg,Australia,Oceania,Southern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_70/wind_farm_70_3_rgb.jpg,Australia,Oceania,Southern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_94/wind_farm_94_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_94/wind_farm_94_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_121/wind_farm_121_4_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_121/wind_farm_121_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_209/wind_farm_209_0_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_209/wind_farm_209_1_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_290/wind_farm_290_1_rgb.jpg,Morocco,Africa,Northern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_290/wind_farm_290_0_rgb.jpg,Morocco,Africa,Northern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_304/wind_farm_304_1_rgb.jpg,Mexico,North America,Northern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_304/wind_farm_304_0_rgb.jpg,Mexico,North America,Northern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_274/wind_farm_274_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_203/wind_farm_203_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_100/wind_farm_100_2_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_100/wind_farm_100_3_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_100/wind_farm_100_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_100/wind_farm_100_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_177/wind_farm_177_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_199/wind_farm_199_0_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_193/wind_farm_193_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_193/wind_farm_193_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_26/wind_farm_26_0_rgb.jpg,Mexico,North America,Northern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_26/wind_farm_26_1_rgb.jpg,Mexico,North America,Northern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_51/wind_farm_51_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_341/wind_farm_341_0_rgb.jpg,Romania,Europe,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_336/wind_farm_336_0_rgb.jpg,Italy,Europe,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_231/wind_farm_231_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_246/wind_farm_246_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_87/wind_farm_87_2_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_87/wind_farm_87_4_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_87/wind_farm_87_0_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_87/wind_farm_87_1_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_69/wind_farm_69_2_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_69/wind_farm_69_3_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_69/wind_farm_69_5_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_69/wind_farm_69_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_69/wind_farm_69_4_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_69/wind_farm_69_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_145/wind_farm_145_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_145/wind_farm_145_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_132/wind_farm_132_0_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_132/wind_farm_132_4_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_132/wind_farm_132_1_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_132/wind_farm_132_3_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_132/wind_farm_132_2_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_63/wind_farm_63_6_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_63/wind_farm_63_2_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_63/wind_farm_63_7_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_63/wind_farm_63_3_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_63/wind_farm_63_9_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_63/wind_farm_63_5_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_63/wind_farm_63_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_63/wind_farm_63_4_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_63/wind_farm_63_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_63/wind_farm_63_8_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_14/wind_farm_14_1_rgb.jpg,India,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_138/wind_farm_138_0_rgb.jpg,Mexico,North America,Northern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_138/wind_farm_138_1_rgb.jpg,Mexico,North America,Northern,Western,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_19/wind_farm_19_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_19/wind_farm_19_4_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_19/wind_farm_19_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_19/wind_farm_19_2_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_19/wind_farm_19_3_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_80/wind_farm_80_1_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_80/wind_farm_80_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
/deep/group/aicc-bootcamp/self-sup/fmow_rgb/val/wind_farm/wind_farm_135/wind_farm_135_0_rgb.jpg,China,Asia,Northern,Eastern,wind_farm
